s,p,o
rc:BoreoatlanticArmhookSquid,owl:equivalentClass,http://www.wikidata.org/entity/Q3198461
rc:Boreoeutheria,owl:equivalentClass,http://www.wikidata.org/entity/Q132666
rc:BoreraySheep,owl:equivalentClass,http://www.wikidata.org/entity/Q3326445
rc:Borgou_ProvinceBenin,owl:equivalentClass,http://www.wikidata.org/entity/Q29136
rc:BoricAcid,owl:equivalentClass,http://www.wikidata.org/entity/Q187045
rc:BoricuaPopularArmy,owl:equivalentClass,http://www.wikidata.org/entity/Q1117835
rc:Boridae,owl:equivalentClass,http://www.wikidata.org/entity/Q999907
rc:Borjomi_Water,owl:equivalentClass,http://www.wikidata.org/entity/Q890385
rc:Bornaviridae,owl:equivalentClass,http://www.wikidata.org/entity/Q15211646
rc:BorneanOrangutan,owl:equivalentClass,http://www.wikidata.org/entity/Q599672
rc:BorneoElephant,owl:equivalentClass,http://www.wikidata.org/entity/Q835120
rc:Borneo_TheIsland,owl:equivalentClass,http://www.wikidata.org/entity/Q36117
rc:Bornite,owl:equivalentClass,http://www.wikidata.org/entity/Q108694
rc:Borodino_classBattlecruiser,owl:equivalentClass,http://www.wikidata.org/entity/Q894041
rc:Borodino_classBattleship,owl:equivalentClass,http://www.wikidata.org/entity/Q524998
rc:Boron,owl:equivalentClass,http://www.wikidata.org/entity/Q618
rc:BoronCarbide,owl:equivalentClass,http://www.wikidata.org/entity/Q417399
rc:BoronCompound,owl:equivalentClass,http://www.wikidata.org/entity/Q49851249
rc:BoronTribromide,owl:equivalentClass,http://www.wikidata.org/entity/Q415804
rc:BoronTrichloride,owl:equivalentClass,http://www.wikidata.org/entity/Q415872
rc:BoronTrifluoride,owl:equivalentClass,http://www.wikidata.org/entity/Q409602
rc:BororoLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q32986
rc:Borough,owl:equivalentClass,http://www.wikidata.org/entity/Q5195043
rc:Borough_NewJersey,owl:equivalentClass,http://www.wikidata.org/entity/Q2911266
rc:Borough_Pennsylvania,owl:equivalentClass,http://www.wikidata.org/entity/Q777120
rc:Borough_UnitedKingdom,owl:equivalentClass,http://www.wikidata.org/entity/Q1006876
rc:Borrelia,owl:equivalentClass,http://www.wikidata.org/entity/Q115528
rc:Borscht,owl:equivalentClass,http://www.wikidata.org/entity/Q4551
rc:Boryaceae,owl:equivalentClass,http://www.wikidata.org/entity/Q894305
rc:Borzoi,owl:equivalentClass,http://www.wikidata.org/entity/Q37866
rc:Bosaso,owl:equivalentClass,http://www.wikidata.org/entity/Q331556
rc:BosniaAndHerzegovinaCulture,owl:equivalentClass,http://www.wikidata.org/entity/Q1019094
rc:BosniaAndHerzegovinaPeople,owl:equivalentClass,http://www.wikidata.org/entity/Q6993656
rc:BosniaAndHerzegovina_CroatCommunity,owl:equivalentClass,http://www.wikidata.org/entity/Q25030591
rc:Bosnia_Herzegovina,owl:equivalentClass,http://www.wikidata.org/entity/Q225
rc:BosnianCroat,owl:equivalentClass,http://www.wikidata.org/entity/Q1431089
rc:BosnianLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q9303
rc:Boson,owl:equivalentClass,http://www.wikidata.org/entity/Q43101
rc:BosporanKingdom,owl:equivalentClass,http://www.wikidata.org/entity/Q321371
rc:Bosporus_Strait,owl:equivalentClass,http://www.wikidata.org/entity/Q35958
rc:BostonBruins,owl:equivalentClass,http://www.wikidata.org/entity/Q194121
rc:BostonMassacre,owl:equivalentClass,http://www.wikidata.org/entity/Q215687
rc:Bostrichidae,owl:equivalentClass,http://www.wikidata.org/entity/Q874723
rc:Bostrichiformia,owl:equivalentClass,http://www.wikidata.org/entity/Q592273
rc:Bostrichoidea,owl:equivalentClass,http://www.wikidata.org/entity/Q133251
rc:BotanicalArt,owl:equivalentClass,http://www.wikidata.org/entity/Q3796486
rc:BotanicalCell,owl:equivalentClass,http://www.wikidata.org/entity/Q1056194
rc:BotanicalCellWall,owl:equivalentClass,http://www.wikidata.org/entity/Q22328096
rc:BotanicalExtract,owl:equivalentClass,http://www.wikidata.org/entity/Q8308163
rc:BotanicalGarden,owl:equivalentClass,http://www.wikidata.org/entity/Q167346
rc:BotanicalGardensInTheCaymanIslands,owl:equivalentClass,http://www.wikidata.org/entity/Q8308293
rc:BotanicalNaturalMonument,owl:equivalentClass,http://www.wikidata.org/entity/Q20071150
rc:BotanicalNomenclature,owl:equivalentClass,http://www.wikidata.org/entity/Q3310776
rc:Botanist,owl:equivalentClass,http://www.wikidata.org/entity/Q2374149
rc:BotanistActiveInThePacific,owl:equivalentClass,http://www.wikidata.org/entity/Q8308330
rc:Botany,owl:equivalentClass,http://www.wikidata.org/entity/Q441
rc:Botaurus,owl:equivalentClass,http://www.wikidata.org/entity/Q739050
rc:Botfly,owl:equivalentClass,http://www.wikidata.org/entity/Q27485
rc:Bothriechis,owl:equivalentClass,http://www.wikidata.org/entity/Q944716
rc:Bothriochloa,owl:equivalentClass,http://www.wikidata.org/entity/Q2023663
rc:Bothriopsis,owl:equivalentClass,http://www.wikidata.org/entity/Q1526472
rc:Bothrochilus,owl:equivalentClass,http://www.wikidata.org/entity/Q13431241
rc:Bothrops,owl:equivalentClass,http://www.wikidata.org/entity/Q468875
rc:Botnet,owl:equivalentClass,http://www.wikidata.org/entity/Q317671
rc:Botswana,owl:equivalentClass,http://www.wikidata.org/entity/Q963
rc:BottasGerbil,owl:equivalentClass,http://www.wikidata.org/entity/Q307911
rc:Bottle,owl:equivalentClass,http://www.wikidata.org/entity/Q80228
rc:BottleBrush,owl:equivalentClass,http://www.wikidata.org/entity/Q2512308
rc:Bottle_Generic,owl:equivalentClass,http://www.wikidata.org/entity/Q80228
rc:BottomSide,owl:equivalentClass,http://www.wikidata.org/entity/Q634199
rc:BotulinumToxin,owl:equivalentClass,http://www.wikidata.org/entity/Q208413
rc:BotulinumToxinA,owl:equivalentClass,http://www.wikidata.org/entity/Q56900514
rc:Botulism,owl:equivalentClass,http://www.wikidata.org/entity/Q154865
rc:BouchesDuRhone,owl:equivalentClass,http://www.wikidata.org/entity/Q3240
rc:Bougainville_Island,owl:equivalentClass,http://www.wikidata.org/entity/Q201766
rc:Bougouriba_ProvinceBurkinaFaso,owl:equivalentClass,http://www.wikidata.org/entity/Q676641
rc:Bouira_ProvinceAlgeria,owl:equivalentClass,http://www.wikidata.org/entity/Q233655
rc:Boulangerite,owl:equivalentClass,http://www.wikidata.org/entity/Q250618
rc:Boulder,owl:equivalentClass,http://www.wikidata.org/entity/Q581776
rc:BoulderDarter,owl:equivalentClass,http://www.wikidata.org/entity/Q305814
rc:BoulderField,owl:equivalentClass,http://www.wikidata.org/entity/Q1709247
rc:Bouldering,owl:equivalentClass,http://www.wikidata.org/entity/Q852989
rc:Boulevard,owl:equivalentClass,http://www.wikidata.org/entity/Q54114
rc:Boulgou_ProvinceBurkinaFaso,owl:equivalentClass,http://www.wikidata.org/entity/Q895097
rc:Boulkiemde_ProvinceBurkinaFaso,owl:equivalentClass,http://www.wikidata.org/entity/Q895102
rc:Boumerdes_ProvinceAlgeria,owl:equivalentClass,http://www.wikidata.org/entity/Q236752
rc:Bouncer,owl:equivalentClass,http://www.wikidata.org/entity/Q10860242
rc:BoundaryCondition,owl:equivalentClass,http://www.wikidata.org/entity/Q1332643
rc:BoundaryLine,owl:equivalentClass,http://www.wikidata.org/entity/Q83072409
rc:BoundaryMarker,owl:equivalentClass,http://www.wikidata.org/entity/Q921099
rc:BoundaryRange,owl:equivalentClass,http://www.wikidata.org/entity/Q895152
rc:BoundingOverwatch,owl:equivalentClass,http://www.wikidata.org/entity/Q333286
rc:Bounty_PaperTowel,owl:equivalentClass,http://www.wikidata.org/entity/Q4950050
rc:BourbonWhiskey,owl:equivalentClass,http://www.wikidata.org/entity/Q543127
rc:Bourgogne_RegionFrance,owl:equivalentClass,http://www.wikidata.org/entity/Q1173
rc:Bournonite,owl:equivalentClass,http://www.wikidata.org/entity/Q413314
rc:Bouteloua,owl:equivalentClass,http://www.wikidata.org/entity/Q2693100
rc:Boutique,owl:equivalentClass,http://www.wikidata.org/entity/Q1068824
rc:BouvetIsland,owl:equivalentClass,http://www.wikidata.org/entity/Q23408
rc:BouvierDesFlandres,owl:equivalentClass,http://www.wikidata.org/entity/Q37896
rc:Bovidae,owl:equivalentClass,http://www.wikidata.org/entity/Q25497
rc:Bovinae,owl:equivalentClass,http://www.wikidata.org/entity/Q4979192
rc:BovineCalf,owl:equivalentClass,http://www.wikidata.org/entity/Q21155464
rc:BovineHealth,owl:equivalentClass,http://www.wikidata.org/entity/Q8308642
rc:BovineImmunodeficiencyVirus,owl:equivalentClass,http://www.wikidata.org/entity/Q895363
rc:BovineLeukemiaVirus,owl:equivalentClass,http://www.wikidata.org/entity/Q895365
rc:Bovini,owl:equivalentClass,http://www.wikidata.org/entity/Q192205
rc:BowForStringInstrument,owl:equivalentClass,http://www.wikidata.org/entity/Q204948
rc:BowTie,owl:equivalentClass,http://www.wikidata.org/entity/Q14125
rc:Bow_Weapon,owl:equivalentClass,http://www.wikidata.org/entity/Q46311
rc:Bowerbird,owl:equivalentClass,http://www.wikidata.org/entity/Q215603
rc:Bowfishing,owl:equivalentClass,http://www.wikidata.org/entity/Q2714542
rc:BowheadWhale,owl:equivalentClass,http://www.wikidata.org/entity/Q174652
rc:Bowhunting,owl:equivalentClass,http://www.wikidata.org/entity/Q458304
rc:BowieKnife,owl:equivalentClass,http://www.wikidata.org/entity/Q178664
rc:Bowing,owl:equivalentClass,http://www.wikidata.org/entity/Q1354895
rc:BowlBarrow,owl:equivalentClass,http://www.wikidata.org/entity/Q2046310
rc:BowlGame,owl:equivalentClass,http://www.wikidata.org/entity/Q2922711
rc:Bowl_Generic,owl:equivalentClass,http://www.wikidata.org/entity/Q153988
rc:Bowl_Mixing,owl:equivalentClass,http://www.wikidata.org/entity/Q153988
rc:Bowl_Serving,owl:equivalentClass,http://www.wikidata.org/entity/Q6139389
rc:BowlingActivity,owl:equivalentClass,http://www.wikidata.org/entity/Q3177899
rc:BowlingAlley,owl:equivalentClass,http://www.wikidata.org/entity/Q27106471
rc:BowlingBall,owl:equivalentClass,http://www.wikidata.org/entity/Q635982
rc:BowlingCompetition,owl:equivalentClass,http://www.wikidata.org/entity/Q8308745
rc:BowlingCricket,owl:equivalentClass,http://www.wikidata.org/entity/Q597080
rc:Bowling_Sport,owl:equivalentClass,http://www.wikidata.org/entity/Q172809
rc:Bowls,owl:equivalentClass,http://www.wikidata.org/entity/Q895471
rc:BowsArchery,owl:equivalentClass,http://www.wikidata.org/entity/Q19827042
rc:BoxCutter,owl:equivalentClass,http://www.wikidata.org/entity/Q23769
rc:BoxLacrosse,owl:equivalentClass,http://www.wikidata.org/entity/Q2302906
rc:BoxSealingTapeDispenser,owl:equivalentClass,http://www.wikidata.org/entity/Q331533
rc:BoxTruck,owl:equivalentClass,http://www.wikidata.org/entity/Q784738
rc:Box_Container,owl:equivalentClass,http://www.wikidata.org/entity/Q188075
rc:BoxedSet_TheProduct,owl:equivalentClass,http://www.wikidata.org/entity/Q394970
rc:Boxer,owl:equivalentClass,http://www.wikidata.org/entity/Q11338576
rc:BoxerRebellion,owl:equivalentClass,http://www.wikidata.org/entity/Q150229
rc:BoxerShorts,owl:equivalentClass,http://www.wikidata.org/entity/Q895612
rc:Boxer_TheDog,owl:equivalentClass,http://www.wikidata.org/entity/Q38496
rc:BoxingAtTheAfricanGames,owl:equivalentClass,http://www.wikidata.org/entity/Q8308967
rc:BoxingAtTheAsianGames,owl:equivalentClass,http://www.wikidata.org/entity/Q1088411
rc:BoxingAtTheCommonwealthGames,owl:equivalentClass,http://www.wikidata.org/entity/Q2922905
rc:BoxingAtTheMediterraneanGames,owl:equivalentClass,http://www.wikidata.org/entity/Q390259
rc:BoxingAtThePanAmericanGames,owl:equivalentClass,http://www.wikidata.org/entity/Q4951948
rc:BoxingAtThePanArabGames,owl:equivalentClass,http://www.wikidata.org/entity/Q4951949
rc:BoxingAtTheSouthAmericanGames,owl:equivalentClass,http://www.wikidata.org/entity/Q16005541
rc:BoxingCompetition,owl:equivalentClass,http://www.wikidata.org/entity/Q8309008
rc:BoxingCulture,owl:equivalentClass,http://www.wikidata.org/entity/Q10019994
rc:BoxingEquipment,owl:equivalentClass,http://www.wikidata.org/entity/Q116235902
rc:BoxingGlove,owl:equivalentClass,http://www.wikidata.org/entity/Q4951739
rc:BoxingRing,owl:equivalentClass,http://www.wikidata.org/entity/Q2290113
rc:BoxingSport,owl:equivalentClass,http://www.wikidata.org/entity/Q32112
rc:BoxingTerminology,owl:equivalentClass,http://www.wikidata.org/entity/Q8309051
rc:BoxingWorldCup,owl:equivalentClass,http://www.wikidata.org/entity/Q2468929
rc:BoyScoutsOfAmerica,owl:equivalentClass,http://www.wikidata.org/entity/Q608132
rc:Boycott_Economic,owl:equivalentClass,http://www.wikidata.org/entity/Q179366
rc:BoykinSpaniel,owl:equivalentClass,http://www.wikidata.org/entity/Q37848
rc:Boysenberry,owl:equivalentClass,http://www.wikidata.org/entity/Q896083
rc:Br2Molecule,owl:equivalentClass,http://www.wikidata.org/entity/Q2685750
rc:BrStandardClass7,owl:equivalentClass,http://www.wikidata.org/entity/Q4836485
rc:Brabant_ProvinceBelgium,owl:equivalentClass,http://www.wikidata.org/entity/Q159856
rc:Bracelet,owl:equivalentClass,http://www.wikidata.org/entity/Q201664
rc:BracesForTeeth,owl:equivalentClass,http://www.wikidata.org/entity/Q14523830
rc:BrachialArtery,owl:equivalentClass,http://www.wikidata.org/entity/Q503643
rc:BrachialPlexus,owl:equivalentClass,http://www.wikidata.org/entity/Q846961
rc:BrachialVein,owl:equivalentClass,http://www.wikidata.org/entity/Q939933
rc:Brachialis,owl:equivalentClass,http://www.wikidata.org/entity/Q752441
rc:Brachiating,owl:equivalentClass,http://www.wikidata.org/entity/Q848840
rc:BrachioRadialis,owl:equivalentClass,http://www.wikidata.org/entity/Q385484
rc:Brachionus,owl:equivalentClass,http://www.wikidata.org/entity/Q3516967
rc:Brachiopoda,owl:equivalentClass,http://www.wikidata.org/entity/Q178272
rc:Brachioteuthidae,owl:equivalentClass,http://www.wikidata.org/entity/Q2923233
rc:Brachioteuthis,owl:equivalentClass,http://www.wikidata.org/entity/Q3202698
rc:Brachodes,owl:equivalentClass,http://www.wikidata.org/entity/Q9662854
rc:Brachodidae,owl:equivalentClass,http://www.wikidata.org/entity/Q739389
rc:Brachycera,owl:equivalentClass,http://www.wikidata.org/entity/Q27584
rc:Brachycereus,owl:equivalentClass,http://www.wikidata.org/entity/Q8175007
rc:Brachycerinae,owl:equivalentClass,http://www.wikidata.org/entity/Q17264548
rc:Brachychiton,owl:equivalentClass,http://www.wikidata.org/entity/Q133098
rc:Brachyelytrum,owl:equivalentClass,http://www.wikidata.org/entity/Q2938798
rc:Brachypelma,owl:equivalentClass,http://www.wikidata.org/entity/Q134977
rc:Brachypodium,owl:equivalentClass,http://www.wikidata.org/entity/Q157770
rc:BrachypodiumDistachyon,owl:equivalentClass,http://www.wikidata.org/entity/Q2352209
rc:Brachystegia,owl:equivalentClass,http://www.wikidata.org/entity/Q135604
rc:Brachytheciaceae,owl:equivalentClass,http://www.wikidata.org/entity/Q150326
rc:Brachytherapy,owl:equivalentClass,http://www.wikidata.org/entity/Q896687
rc:Brachyura,owl:equivalentClass,http://www.wikidata.org/entity/Q40802
rc:Bracken,owl:equivalentClass,http://www.wikidata.org/entity/Q258034
rc:Bracket_Support,owl:equivalentClass,http://www.wikidata.org/entity/Q174565
rc:BracketsBrace,owl:equivalentClass,http://www.wikidata.org/entity/Q2465790
rc:Braconidae,owl:equivalentClass,http://www.wikidata.org/entity/Q896734
rc:Brad,owl:equivalentClass,http://www.wikidata.org/entity/Q37077
rc:BradleyFightingVehicle_M2,owl:equivalentClass,http://www.wikidata.org/entity/Q473430
rc:BradleyLinebacker_M6,owl:equivalentClass,http://www.wikidata.org/entity/Q20030127
rc:BradshawsDesertParsley,owl:equivalentClass,http://www.wikidata.org/entity/Q9023584
rc:Bradypodion,owl:equivalentClass,http://www.wikidata.org/entity/Q2323897
rc:Brahmaeidae,owl:equivalentClass,http://www.wikidata.org/entity/Q2287498
rc:BrahmaputraRiver,owl:equivalentClass,http://www.wikidata.org/entity/Q45403
rc:BrahmaputraValleySemiEvergreenForest,owl:equivalentClass,http://www.wikidata.org/entity/Q2079680
rc:BrahmiWriting,owl:equivalentClass,http://www.wikidata.org/entity/Q185083
rc:Brahmin,owl:equivalentClass,http://www.wikidata.org/entity/Q47140
rc:BrahuiLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q33202
rc:Braid,owl:equivalentClass,http://www.wikidata.org/entity/Q320809
rc:BraidedRiver,owl:equivalentClass,http://www.wikidata.org/entity/Q590219
rc:Braille,owl:equivalentClass,http://www.wikidata.org/entity/Q79894
rc:BrailleWritingPaperPlastic_Disabled,owl:equivalentClass,http://www.wikidata.org/entity/Q4955685
rc:Brain,owl:equivalentClass,http://www.wikidata.org/entity/Q1073
rc:BrainDisease,owl:equivalentClass,http://www.wikidata.org/entity/Q576349
rc:BrainDrain,owl:equivalentClass,http://www.wikidata.org/entity/Q190222
rc:BrainInjury,owl:equivalentClass,http://www.wikidata.org/entity/Q1995526
rc:BrainScan,owl:equivalentClass,http://www.wikidata.org/entity/Q551875
rc:BrainStem,owl:equivalentClass,http://www.wikidata.org/entity/Q182228
rc:BrainTrainingProgram,owl:equivalentClass,http://www.wikidata.org/entity/Q25316481
rc:BrainTumorCondition,owl:equivalentClass,http://www.wikidata.org/entity/Q233309
rc:BraincomputerInterfacing,owl:equivalentClass,http://www.wikidata.org/entity/Q897410
rc:Brainstem,owl:equivalentClass,http://www.wikidata.org/entity/Q182228
rc:BrainwashingTheoryProponent,owl:equivalentClass,http://www.wikidata.org/entity/Q15310851
rc:BrakeDrum,owl:equivalentClass,http://www.wikidata.org/entity/Q854852
rc:BrakeFluid,owl:equivalentClass,http://www.wikidata.org/entity/Q631359
rc:BrakeLever,owl:equivalentClass,http://www.wikidata.org/entity/Q605816
rc:BranchBanking,owl:equivalentClass,http://www.wikidata.org/entity/Q21073937
rc:BranchOfMilitaryService,owl:equivalentClass,http://www.wikidata.org/entity/Q781132
rc:BranchOrganization,owl:equivalentClass,http://www.wikidata.org/entity/Q21073937
rc:BranchesOfBiology,owl:equivalentClass,http://www.wikidata.org/entity/Q2920666
rc:BranchesOfBotany,owl:equivalentClass,http://www.wikidata.org/entity/Q17002728
rc:BranchesOfMeteorology,owl:equivalentClass,http://www.wikidata.org/entity/Q9549077
rc:Branchiopoda,owl:equivalentClass,http://www.wikidata.org/entity/Q188360
rc:Brand,owl:equivalentClass,http://www.wikidata.org/entity/Q431289
rc:BrandManagement,owl:equivalentClass,http://www.wikidata.org/entity/Q453181
rc:BrandNameGame,owl:equivalentClass,http://www.wikidata.org/entity/Q170436
rc:BrandNameMeat,owl:equivalentClass,http://www.wikidata.org/entity/Q7031950
rc:BrandNamePoultryMeat,owl:equivalentClass,http://www.wikidata.org/entity/Q8309501
rc:BrandenbergAlps,owl:equivalentClass,http://www.wikidata.org/entity/Q694555
rc:Brandenburg_classBattleship,owl:equivalentClass,http://www.wikidata.org/entity/Q693517
rc:BrandsOfCider,owl:equivalentClass,http://www.wikidata.org/entity/Q7008783
rc:Brandy_Liquor,owl:equivalentClass,http://www.wikidata.org/entity/Q146470
rc:Branhamism,owl:equivalentClass,http://www.wikidata.org/entity/Q4346808
rc:Branta,owl:equivalentClass,http://www.wikidata.org/entity/Q210416
rc:Brasilicereus,owl:equivalentClass,http://www.wikidata.org/entity/Q140077
rc:Brass,owl:equivalentClass,http://www.wikidata.org/entity/Q39782
rc:BrassInstrument,owl:equivalentClass,http://www.wikidata.org/entity/Q180744
rc:BrassInstrumentPlayer,owl:equivalentClass,http://www.wikidata.org/entity/Q25829748
rc:BrassSheet,owl:equivalentClass,http://www.wikidata.org/entity/Q99898883
rc:Brassicaceae,owl:equivalentClass,http://www.wikidata.org/entity/Q156888
rc:Brassicales,owl:equivalentClass,http://www.wikidata.org/entity/Q21904
